sensor_id,timestamp,Heat,Noise
01,2024-10-01 10:07:00,66.05,69.41
01,2024-10-01 10:08:00,65.79,71.43
01,2024-10-01 10:09:00,67.19,72.51
01,2024-10-01 10:10:00,68.93,71.76
01,2024-10-01 10:11:00,67.86,68.48
01,2024-10-01 10:12:00,65.78,70.82
01,2024-10-01 10:13:00,64.53,71.81
01,2024-10-01 10:14:00,70.06,70.31
01,2024-10-01 10:15:00,66.3,72.22
01,2024-10-01 10:16:00,66.25,70.07
01,2024-10-01 10:17:00,66.2,72.11
01,2024-10-01 10:18:00,66.54,73.6
01,2024-10-01 10:19:00,66.04,70.54
01,2024-10-01 10:20:00,65.4,72.7
01,2024-10-01 10:21:00,65.45,75.16
01,2024-10-01 10:22:00,66.23,71.09
01,2024-10-01 10:23:00,65.47,73.5
01,2024-10-01 10:24:00,65.23,69.9
01,2024-10-01 10:25:00,66.46,72.34
01,2024-10-01 10:26:00,65.93,70.57
01,2024-10-01 10:27:00,68.57,65.94
01,2024-10-01 10:28:00,62.35,75.97
01,2024-10-01 10:29:00,67.97,70.51
01,2024-10-01 10:30:00,68.21,73.03
01,2024-10-01 10:31:00,63.24,70.88
01,2024-10-01 10:32:00,65.84,68.43
01,2024-10-01 10:33:00,65.8,75.36
01,2024-10-01 10:34:00,64.25,73.59
01,2024-10-01 10:35:00,65.2,69.01
01,2024-10-01 10:36:00,64.71,74.08
01,2024-10-01 10:37:00,69.01,76.44
01,2024-10-01 10:38:00,67.79,72.46
01,2024-10-01 10:39:00,68.3,74.47
01,2024-10-01 10:40:00,67.48,75.64
01,2024-10-01 10:41:00,64.71,69.26
01,2024-10-01 10:42:00,65.62,73.41
01,2024-10-01 10:43:00,67.14,67.52
01,2024-10-01 10:44:00,64.58,71.38
01,2024-10-01 10:45:00,67.49,70.1
01,2024-10-01 10:46:00,66.06,70.25
01,2024-10-01 10:47:00,65.86,69.17
01,2024-10-01 10:48:00,67.49,68.99
01,2024-10-01 10:49:00,67.09,68.27
01,2024-10-01 10:50:00,65.89,66.67
01,2024-10-01 10:51:00,68.17,70.45
01,2024-10-01 10:52:00,64.81,67.41
01,2024-10-01 10:53:00,67.36,69.41
01,2024-10-01 10:54:00,67.33,68.8
01,2024-10-01 10:55:00,65.97,67.31
01,2024-10-01 10:56:00,66.93,72.58
01,2024-10-01 10:57:00,64.56,71.92
01,2024-10-01 10:58:00,67.83,72.4
01,2024-10-01 10:59:00,66.16,71.81
01,2024-10-01 11:00:00,65.66,73.55
01,2024-10-01 11:01:00,68.01,71.0
01,2024-10-01 11:02:00,65.38,76.41
01,2024-10-01 11:03:00,64.33,67.62
01,2024-10-01 11:04:00,64.1,67.23
01,2024-10-01 11:05:00,67.35,65.33
01,2024-10-01 11:06:00,64.52,66.09
01,2024-10-01 11:07:00,69.07,70.33
01,2024-10-01 11:08:00,63.31,70.93
01,2024-10-01 11:09:00,68.98,74.59
01,2024-10-01 11:10:00,66.75,70.83
01,2024-10-01 11:11:00,66.28,76.34
01,2024-10-01 11:12:00,65.61,72.49
01,2024-10-01 11:13:00,67.02,73.29
01,2024-10-01 11:14:00,66.36,74.39
01,2024-10-01 11:15:00,68.07,70.58
01,2024-10-01 11:16:00,66.58,76.78
01,2024-10-01 11:17:00,66.63,72.94
01,2024-10-01 11:18:00,65.86,76.74
01,2024-10-01 11:19:00,66.32,74.85
01,2024-10-01 11:20:00,66.86,73.45
01,2024-10-01 11:21:00,63.83,70.69
01,2024-10-01 11:22:00,64.36,71.52
01,2024-10-01 11:23:00,67.5,72.79
01,2024-10-01 11:24:00,66.63,68.35
01,2024-10-01 11:25:00,66.09,65.03
01,2024-10-01 11:26:00,66.39,70.59
01,2024-10-01 11:27:00,66.88,70.79
01,2024-10-01 11:28:00,65.54,73.34
01,2024-10-01 11:29:00,65.18,75.83
01,2024-10-01 11:30:00,66.63,71.75
01,2024-10-01 11:31:00,64.87,68.2
01,2024-10-01 11:32:00,66.94,71.82
01,2024-10-01 11:33:00,63.76,72.28
01,2024-10-01 11:34:00,67.86,71.13
01,2024-10-01 11:35:00,67.01,69.06
01,2024-10-01 11:36:00,66.68,77.74
01,2024-10-01 11:37:00,67.76,74.18
01,2024-10-01 11:38:00,68.78,73.7
01,2024-10-01 11:39:00,67.79,66.41
01,2024-10-01 11:40:00,63.5,68.14
01,2024-10-01 11:41:00,64.33,67.22
01,2024-10-01 11:42:00,65.31,70.95
01,2024-10-01 11:43:00,66.27,75.34
01,2024-10-01 11:44:00,67.0,71.23
01,2024-10-01 11:45:00,65.13,70.85
01,2024-10-01 11:46:00,66.48,66.84
01,2024-10-01 11:47:00,65.06,72.73
01,2024-10-01 11:48:00,65.27,70.36
01,2024-10-01 11:49:00,64.06,75.13
01,2024-10-01 11:50:00,64.78,69.46
01,2024-10-01 11:51:00,64.12,71.28
01,2024-10-01 11:52:00,64.67,70.05
01,2024-10-01 11:53:00,67.71,70.76
01,2024-10-01 11:54:00,64.69,73.94
01,2024-10-01 11:55:00,70.05,68.27
01,2024-10-01 11:56:00,66.83,71.26
01,2024-10-01 11:57:00,66.36,71.69
01,2024-10-01 11:58:00,64.78,73.68
01,2024-10-01 11:59:00,67.1,70.68
01,2024-10-01 12:00:00,65.18,74.95
01,2024-10-01 12:01:00,66.21,65.77
01,2024-10-01 12:02:00,69.85,73.21
01,2024-10-01 12:03:00,65.85,71.77
01,2024-10-01 12:04:00,67.71,74.73
01,2024-10-01 12:05:00,64.91,68.73
01,2024-10-01 12:06:00,65.9,76.9
01,2024-10-01 12:07:00,68.6,75.92
01,2024-10-01 12:08:00,64.98,70.44
01,2024-10-01 12:09:00,68.63,73.11
01,2024-10-01 12:10:00,66.96,68.53
01,2024-10-01 12:11:00,65.04,73.68
01,2024-10-01 12:12:00,66.81,69.32
01,2024-10-01 12:13:00,67.31,72.75
01,2024-10-01 12:14:00,66.76,68.82
01,2024-10-01 12:15:00,63.46,75.35
01,2024-10-01 12:16:00,64.71,73.53
01,2024-10-01 12:17:00,65.41,77.77
01,2024-10-01 12:18:00,65.65,72.34
01,2024-10-01 12:19:00,66.68,67.23
01,2024-10-01 12:20:00,66.0,72.65
01,2024-10-01 12:21:00,63.71,79.44
01,2024-10-01 12:22:00,66.26,71.09
01,2024-10-01 12:23:00,66.59,73.29
01,2024-10-01 12:24:00,66.5,73.7
01,2024-10-01 12:25:00,67.26,68.01
01,2024-10-01 12:26:00,66.87,72.57
01,2024-10-01 12:27:00,66.29,73.9
01,2024-10-01 12:28:00,65.48,73.97
01,2024-10-01 12:29:00,63.07,70.59
01,2024-10-01 12:30:00,66.19,68.99
01,2024-10-01 12:31:00,65.83,69.55
01,2024-10-01 12:32:00,65.91,71.03
01,2024-10-01 12:33:00,63.57,72.11
01,2024-10-01 12:34:00,63.84,67.76
01,2024-10-01 12:35:00,67.02,74.91
01,2024-10-01 12:36:00,65.36,74.39
01,2024-10-01 12:37:00,66.42,79.24
01,2024-10-01 12:38:00,65.42,72.65
01,2024-10-01 12:39:00,65.4,71.2
01,2024-10-01 12:40:00,66.74,67.18
01,2024-10-01 12:41:00,64.54,67.17
01,2024-10-01 12:42:00,65.44,68.6
01,2024-10-01 12:43:00,64.58,67.87
01,2024-10-01 12:44:00,64.59,70.27
01,2024-10-01 12:45:00,64.76,69.45
01,2024-10-01 12:46:00,65.53,75.02
01,2024-10-01 12:47:00,64.46,73.29
01,2024-10-01 12:48:00,67.04,73.63
01,2024-10-01 12:49:00,63.79,66.87
01,2024-10-01 12:50:00,64.83,71.79
01,2024-10-01 12:51:00,64.42,66.75
01,2024-10-01 12:52:00,67.23,73.45
01,2024-10-01 12:53:00,65.33,69.47
01,2024-10-01 12:54:00,66.56,67.68
01,2024-10-01 12:55:00,62.76,70.35
01,2024-10-01 12:56:00,65.36,69.73
01,2024-10-01 12:57:00,66.27,73.84
01,2024-10-01 12:58:00,65.03,69.99
01,2024-10-01 12:59:00,66.48,71.7
01,2024-10-01 13:00:00,64.08,68.88
01,2024-10-01 13:01:00,66.95,70.02
01,2024-10-01 13:02:00,68.26,68.58
01,2024-10-01 13:03:00,64.24,70.48
01,2024-10-01 13:04:00,64.09,73.16
01,2024-10-01 13:05:00,66.91,72.57
01,2024-10-01 13:06:00,67.07,75.53
01,2024-10-01 13:07:00,63.89,67.55
01,2024-10-01 13:08:00,64.02,71.16
01,2024-10-01 13:09:00,64.2,69.86
01,2024-10-01 13:10:00,62.58,71.81
01,2024-10-01 13:11:00,63.19,71.88
01,2024-10-01 13:12:00,63.03,68.8
01,2024-10-01 13:13:00,63.36,72.38
01,2024-10-01 13:14:00,64.43,71.08
01,2024-10-01 13:15:00,64.8,75.54
01,2024-10-01 13:16:00,66.75,67.17
01,2024-10-01 13:17:00,62.9,69.73
01,2024-10-01 13:18:00,65.84,75.39
01,2024-10-01 13:19:00,64.01,72.07
01,2024-10-01 13:20:00,64.23,68.7
01,2024-10-01 13:21:00,65.29,71.26
01,2024-10-01 13:22:00,62.56,65.72
01,2024-10-01 13:23:00,64.79,73.32
01,2024-10-01 13:24:00,64.44,68.83
01,2024-10-01 13:25:00,64.9,71.52
01,2024-10-01 13:26:00,64.56,71.89
01,2024-10-01 13:27:00,67.78,70.52
01,2024-10-01 13:28:00,63.11,63.67
01,2024-10-01 13:29:00,63.24,70.43
01,2024-10-01 13:30:00,63.07,63.87
01,2024-10-01 13:31:00,63.14,76.05
01,2024-10-01 13:32:00,62.98,70.41
01,2024-10-01 13:33:00,65.69,68.61
01,2024-10-01 13:34:00,66.01,65.03
01,2024-10-01 13:35:00,62.99,73.08
01,2024-10-01 13:36:00,62.56,72.57
01,2024-10-01 13:37:00,64.49,70.71
01,2024-10-01 13:38:00,62.92,71.08
01,2024-10-01 13:39:00,64.66,68.77
01,2024-10-01 13:40:00,63.98,68.89
01,2024-10-01 13:41:00,61.37,74.89
01,2024-10-01 13:42:00,65.93,70.07
01,2024-10-01 13:43:00,66.27,72.25
01,2024-10-01 13:44:00,62.63,70.03
01,2024-10-01 13:45:00,62.93,70.63
01,2024-10-01 13:46:00,63.91,77.48
01,2024-10-01 13:47:00,63.95,75.25
01,2024-10-01 13:48:00,64.4,73.26
01,2024-10-01 13:49:00,66.39,70.88
01,2024-10-01 13:50:00,63.07,73.52
01,2024-10-01 13:51:00,62.11,65.81
01,2024-10-01 13:52:00,61.2,70.9
01,2024-10-01 13:53:00,62.14,68.85
01,2024-10-01 13:54:00,63.15,73.18
01,2024-10-01 13:55:00,65.86,73.48
01,2024-10-01 13:56:00,62.35,74.53
01,2024-10-01 13:57:00,63.43,70.84
01,2024-10-01 13:58:00,63.03,70.77
01,2024-10-01 13:59:00,64.8,72.86
01,2024-10-01 14:00:00,66.77,74.83
01,2024-10-01 14:01:00,62.15,66.72
01,2024-10-01 14:02:00,62.18,70.5
01,2024-10-01 14:03:00,64.44,64.1
01,2024-10-01 14:04:00,63.86,73.9
01,2024-10-01 14:05:00,65.57,68.84
01,2024-10-01 14:06:00,63.64,72.18
01,2024-10-01 14:07:00,62.19,66.89
01,2024-10-01 14:08:00,63.57,70.65
01,2024-10-01 14:09:00,64.31,69.33
01,2024-10-01 14:10:00,63.84,68.56
01,2024-10-01 14:11:00,63.33,73.76
01,2024-10-01 14:12:00,64.14,68.15
01,2024-10-01 14:13:00,64.25,74.41
01,2024-10-01 14:14:00,64.53,75.53
01,2024-10-01 14:15:00,63.39,69.24
01,2024-10-01 14:16:00,62.13,75.88
01,2024-10-01 14:17:00,62.56,73.52
01,2024-10-01 14:18:00,64.11,77.57
01,2024-10-01 14:19:00,61.04,76.15
01,2024-10-01 14:20:00,62.78,71.31
01,2024-10-01 14:21:00,61.6,73.91
01,2024-10-01 14:22:00,62.19,70.01
01,2024-10-01 14:23:00,64.02,74.73
01,2024-10-01 14:24:00,62.35,67.23
01,2024-10-01 14:25:00,62.1,69.36
01,2024-10-01 14:26:00,59.95,68.58
01,2024-10-01 14:27:00,63.06,69.52
01,2024-10-01 14:28:00,62.87,69.63
01,2024-10-01 14:29:00,65.11,70.6
01,2024-10-01 14:30:00,61.36,72.55
01,2024-10-01 14:31:00,62.11,70.95
01,2024-10-01 14:32:00,62.12,71.92
01,2024-10-01 14:33:00,64.07,67.59
01,2024-10-01 14:34:00,61.52,68.57
01,2024-10-01 14:35:00,62.04,69.18
01,2024-10-01 14:36:00,62.49,70.19
01,2024-10-01 14:37:00,61.81,74.2
01,2024-10-01 14:38:00,60.82,70.67
01,2024-10-01 14:39:00,61.74,68.22
01,2024-10-01 14:40:00,63.02,72.27
01,2024-10-01 14:41:00,59.83,70.64
01,2024-10-01 14:42:00,61.52,69.67
01,2024-10-01 14:43:00,60.23,74.51
01,2024-10-01 14:44:00,63.03,72.72
01,2024-10-01 14:45:00,58.91,70.18
01,2024-10-01 14:46:00,60.31,69.97
01,2024-10-01 14:47:00,61.68,69.37
01,2024-10-01 14:48:00,63.41,66.16
01,2024-10-01 14:49:00,60.92,69.43
01,2024-10-01 14:50:00,60.15,70.28
01,2024-10-01 14:51:00,63.76,66.27
01,2024-10-01 14:52:00,58.72,66.93
01,2024-10-01 14:53:00,57.55,77.19
01,2024-10-01 14:54:00,61.47,75.07
01,2024-10-01 14:55:00,60.01,67.98
01,2024-10-01 14:56:00,59.19,67.96
01,2024-10-01 14:57:00,61.74,71.78
01,2024-10-01 14:58:00,60.99,68.89
01,2024-10-01 14:59:00,59.74,70.38
01,2024-10-01 15:00:00,58.62,69.96
01,2024-10-01 15:01:00,61.8,68.6
01,2024-10-01 15:02:00,61.43,65.58
01,2024-10-01 15:03:00,60.26,67.57
01,2024-10-01 15:04:00,63.13,68.87
01,2024-10-01 15:05:00,58.71,68.11
01,2024-10-01 15:06:00,57.98,66.24
01,2024-10-01 15:07:00,59.19,74.98
01,2024-10-01 15:08:00,60.11,71.46
01,2024-10-01 15:09:00,60.5,69.3
01,2024-10-01 15:10:00,59.73,71.86
01,2024-10-01 15:11:00,60.57,69.14
01,2024-10-01 15:12:00,58.12,77.02
01,2024-10-01 15:13:00,62.12,78.6
01,2024-10-01 15:14:00,59.78,74.97
01,2024-10-01 15:15:00,61.53,72.87
01,2024-10-01 15:16:00,60.33,68.72
01,2024-10-01 15:17:00,60.45,64.06
01,2024-10-01 15:18:00,60.57,73.82
01,2024-10-01 15:19:00,60.34,68.32
01,2024-10-01 15:20:00,60.59,69.87
01,2024-10-01 15:21:00,61.57,71.06
01,2024-10-01 15:22:00,59.83,71.54
01,2024-10-01 15:23:00,60.55,70.81
01,2024-10-01 15:24:00,59.3,67.42
01,2024-10-01 15:25:00,61.55,69.25
01,2024-10-01 15:26:00,58.33,68.77
01,2024-10-01 15:27:00,62.0,72.93
01,2024-10-01 15:28:00,59.19,68.7
01,2024-10-01 15:29:00,57.06,68.87
01,2024-10-01 15:30:00,59.35,69.95
01,2024-10-01 15:31:00,58.09,68.77
01,2024-10-01 15:32:00,60.32,69.62
01,2024-10-01 15:33:00,58.03,66.44
01,2024-10-01 15:34:00,58.29,66.24
01,2024-10-01 15:35:00,56.08,67.87
01,2024-10-01 15:36:00,58.19,70.58
01,2024-10-01 15:37:00,55.18,66.93
01,2024-10-01 15:38:00,56.4,70.36
01,2024-10-01 15:39:00,59.86,72.47
01,2024-10-01 15:40:00,59.85,65.11
01,2024-10-01 15:41:00,59.26,66.7
01,2024-10-01 15:42:00,57.13,65.44
01,2024-10-01 15:43:00,58.46,65.32
01,2024-10-01 15:44:00,58.48,62.64
01,2024-10-01 15:45:00,56.69,70.07
01,2024-10-01 15:46:00,60.64,66.82
01,2024-10-01 15:47:00,59.65,70.09
01,2024-10-01 15:48:00,57.95,72.35
01,2024-10-01 15:49:00,58.28,66.6
01,2024-10-01 15:50:00,58.5,71.81
01,2024-10-01 15:51:00,55.08,72.88
01,2024-10-01 15:52:00,57.72,67.47
01,2024-10-01 15:53:00,57.02,63.54
01,2024-10-01 15:54:00,56.49,65.85
01,2024-10-01 15:55:00,57.52,76.82
01,2024-10-01 15:56:00,60.59,68.71
01,2024-10-01 15:57:00,58.8,72.51
01,2024-10-01 15:58:00,56.94,69.52
01,2024-10-01 15:59:00,58.6,64.2
01,2024-10-01 16:00:00,59.79,70.97
01,2024-10-01 16:01:00,59.03,67.6
01,2024-10-01 16:02:00,57.68,75.36
01,2024-10-01 16:03:00,56.57,67.23
01,2024-10-01 16:04:00,58.54,74.56
01,2024-10-01 16:05:00,58.03,74.51
01,2024-10-01 16:06:00,58.74,65.13
01,2024-10-01 16:07:00,58.3,71.54
01,2024-10-01 16:08:00,58.87,68.4
01,2024-10-01 16:09:00,56.44,72.97
01,2024-10-01 16:10:00,59.17,70.7
01,2024-10-01 16:11:00,57.44,70.05
01,2024-10-01 16:12:00,60.2,68.21
01,2024-10-01 16:13:00,56.01,71.26
01,2024-10-01 16:14:00,59.6,65.27
01,2024-10-01 16:15:00,57.24,72.35
01,2024-10-01 16:16:00,55.91,72.04
01,2024-10-01 16:17:00,56.11,71.07
01,2024-10-01 16:18:00,56.31,66.71
01,2024-10-01 16:19:00,57.37,66.64
01,2024-10-01 16:20:00,57.47,67.58
01,2024-10-01 16:21:00,55.78,66.85
01,2024-10-01 16:22:00,56.55,70.49
01,2024-10-01 16:23:00,59.75,68.05
01,2024-10-01 16:24:00,59.08,68.46
01,2024-10-01 16:25:00,57.09,68.21
01,2024-10-01 16:26:00,56.44,66.14
01,2024-10-01 16:27:00,56.51,68.02
01,2024-10-01 16:28:00,57.2,72.97
01,2024-10-01 16:29:00,54.7,72.18
01,2024-10-01 16:30:00,55.79,71.15
01,2024-10-01 16:31:00,53.62,74.19
01,2024-10-01 16:32:00,56.68,68.13
01,2024-10-01 16:33:00,57.0,68.7
01,2024-10-01 16:34:00,55.25,72.76
01,2024-10-01 16:35:00,58.28,69.68
01,2024-10-01 16:36:00,54.03,67.05
01,2024-10-01 16:37:00,53.62,66.25
01,2024-10-01 16:38:00,56.11,67.06
01,2024-10-01 16:39:00,57.29,73.69
01,2024-10-01 16:40:00,58.19,70.51
01,2024-10-01 16:41:00,54.93,70.83
01,2024-10-01 16:42:00,57.18,70.06
01,2024-10-01 16:43:00,55.46,67.84
01,2024-10-01 16:44:00,55.2,62.06
01,2024-10-01 16:45:00,56.74,65.05
01,2024-10-01 16:46:00,56.34,73.71
01,2024-10-01 16:47:00,52.94,72.31
01,2024-10-01 16:48:00,57.47,74.88
01,2024-10-01 16:49:00,57.27,70.86
01,2024-10-01 16:50:00,54.21,72.2
01,2024-10-01 16:51:00,55.7,66.27
01,2024-10-01 16:52:00,55.79,65.38
01,2024-10-01 16:53:00,55.39,73.39
01,2024-10-01 16:54:00,54.12,71.06
01,2024-10-01 16:55:00,53.89,70.23
01,2024-10-01 16:56:00,54.81,68.74
01,2024-10-01 16:57:00,56.55,75.7
01,2024-10-01 16:58:00,55.56,67.76
01,2024-10-01 16:59:00,54.13,74.82
01,2024-10-01 17:00:00,55.8,70.42
01,2024-10-01 17:01:00,50.31,64.35
01,2024-10-01 17:02:00,56.26,72.26
01,2024-10-01 17:03:00,51.87,70.21
01,2024-10-01 17:04:00,53.89,69.15
01,2024-10-01 17:05:00,52.7,70.8
01,2024-10-01 17:06:00,52.39,62.74
01,2024-10-01 17:07:00,56.02,71.1
01,2024-10-01 17:08:00,53.52,70.84
01,2024-10-01 17:09:00,54.69,76.13
01,2024-10-01 17:10:00,54.05,77.59
01,2024-10-01 17:11:00,54.79,69.77
01,2024-10-01 17:12:00,54.14,73.59
01,2024-10-01 17:13:00,52.04,74.69
01,2024-10-01 17:14:00,55.41,70.97
01,2024-10-01 17:15:00,53.13,71.44
01,2024-10-01 17:16:00,51.48,69.59
01,2024-10-01 17:17:00,53.12,66.81
01,2024-10-01 17:18:00,55.96,74.09
01,2024-10-01 17:19:00,54.94,67.84
01,2024-10-01 17:20:00,53.09,70.03
01,2024-10-01 17:21:00,53.03,73.98
01,2024-10-01 17:22:00,53.02,66.69
01,2024-10-01 17:23:00,56.57,69.95
01,2024-10-01 17:24:00,53.98,75.14
01,2024-10-01 17:25:00,54.0,66.62
01,2024-10-01 17:26:00,54.85,69.59
01,2024-10-01 17:27:00,53.61,67.07
01,2024-10-01 17:28:00,52.81,73.86
01,2024-10-01 17:29:00,52.85,76.75
01,2024-10-01 17:30:00,52.99,74.56
01,2024-10-01 17:31:00,52.99,72.05
01,2024-10-01 17:32:00,54.09,70.4
01,2024-10-01 17:33:00,53.02,73.29
01,2024-10-01 17:34:00,53.99,72.94
01,2024-10-01 17:35:00,52.72,67.22
01,2024-10-01 17:36:00,52.91,67.67
01,2024-10-01 17:37:00,49.74,66.3
01,2024-10-01 17:38:00,54.06,71.72
01,2024-10-01 17:39:00,53.16,70.17
01,2024-10-01 17:40:00,54.09,72.81
01,2024-10-01 17:41:00,48.19,74.69
01,2024-10-01 17:42:00,55.62,72.02
01,2024-10-01 17:43:00,52.23,70.73
01,2024-10-01 17:44:00,54.05,74.85
01,2024-10-01 17:45:00,50.78,66.4
01,2024-10-01 17:46:00,53.2,71.16
01,2024-10-01 17:47:00,50.65,70.32
01,2024-10-01 17:48:00,51.25,70.49
01,2024-10-01 17:49:00,55.0,69.38
01,2024-10-01 17:50:00,51.8,74.84
01,2024-10-01 17:51:00,52.36,65.69
01,2024-10-01 17:52:00,53.29,72.93
01,2024-10-01 17:53:00,52.68,67.87
01,2024-10-01 17:54:00,52.11,64.76
01,2024-10-01 17:55:00,52.38,72.18
01,2024-10-01 17:56:00,55.39,72.38
01,2024-10-01 17:57:00,51.65,74.92
01,2024-10-01 17:58:00,51.98,70.93
01,2024-10-01 17:59:00,53.21,73.62
01,2024-10-01 18:00:00,53.24,73.39
01,2024-10-01 18:01:00,53.31,71.17
01,2024-10-01 18:02:00,52.44,66.84
01,2024-10-01 18:03:00,49.72,72.81
01,2024-10-01 18:04:00,53.83,73.3
01,2024-10-01 18:05:00,49.62,67.89
01,2024-10-01 18:06:00,51.74,69.47
01,2024-10-01 18:07:00,50.11,65.24
01,2024-10-01 18:08:00,51.09,73.26
01,2024-10-01 18:09:00,51.63,67.53
01,2024-10-01 18:10:00,51.57,72.29
01,2024-10-01 18:11:00,51.67,72.84
01,2024-10-01 18:12:00,53.41,72.18
01,2024-10-01 18:13:00,51.62,70.6
01,2024-10-01 18:14:00,50.53,73.21
01,2024-10-01 18:15:00,52.29,69.9
01,2024-10-01 18:16:00,52.58,73.25
01,2024-10-01 18:17:00,48.91,68.8
01,2024-10-01 18:18:00,51.59,73.76
01,2024-10-01 18:19:00,51.7,70.71
01,2024-10-01 18:20:00,50.15,69.86
01,2024-10-01 18:21:00,52.62,69.95
01,2024-10-01 18:22:00,50.28,73.45
01,2024-10-01 18:23:00,50.64,68.47
01,2024-10-01 18:24:00,50.15,70.52
01,2024-10-01 18:25:00,50.38,66.69
01,2024-10-01 18:26:00,48.67,68.18
01,2024-10-01 18:27:00,48.1,71.13
01,2024-10-01 18:28:00,52.61,67.62
01,2024-10-01 18:29:00,48.9,72.32
01,2024-10-01 18:30:00,48.63,73.75
01,2024-10-01 18:31:00,46.84,67.58
01,2024-10-01 18:32:00,49.07,67.58
01,2024-10-01 18:33:00,47.99,71.85
01,2024-10-01 18:34:00,52.39,70.02
01,2024-10-01 18:35:00,51.4,64.64
01,2024-10-01 18:36:00,48.81,66.47
01,2024-10-01 18:37:00,53.17,69.35
01,2024-10-01 18:38:00,51.22,74.69
01,2024-10-01 18:39:00,49.21,71.66
01,2024-10-01 18:40:00,45.9,76.27
01,2024-10-01 18:41:00,53.04,68.69
01,2024-10-01 18:42:00,47.47,61.42
01,2024-10-01 18:43:00,47.04,75.94
01,2024-10-01 18:44:00,51.0,65.56
01,2024-10-01 18:45:00,53.08,64.07
01,2024-10-01 18:46:00,51.45,70.89
01,2024-10-01 18:47:00,50.17,72.43
01,2024-10-01 18:48:00,50.17,71.86
01,2024-10-01 18:49:00,50.51,69.35
01,2024-10-01 18:50:00,50.33,62.34
01,2024-10-01 18:51:00,49.56,68.93
01,2024-10-01 18:52:00,49.25,71.94
01,2024-10-01 18:53:00,48.96,69.12
01,2024-10-01 18:54:00,47.88,67.59
01,2024-10-01 18:55:00,48.54,70.68
01,2024-10-01 18:56:00,46.38,70.44
01,2024-10-01 18:57:00,48.72,66.22
01,2024-10-01 18:58:00,47.34,68.79
01,2024-10-01 18:59:00,47.13,67.02
01,2024-10-01 19:00:00,49.01,67.98
01,2024-10-01 19:01:00,50.78,67.0
01,2024-10-01 19:02:00,50.03,66.2
01,2024-10-01 19:03:00,46.25,64.8
01,2024-10-01 19:04:00,47.07,68.17
01,2024-10-01 19:05:00,49.93,68.74
01,2024-10-01 19:06:00,47.0,65.0
01,2024-10-01 19:07:00,48.09,63.37
01,2024-10-01 19:08:00,49.21,66.26
01,2024-10-01 19:09:00,46.89,65.75
01,2024-10-01 19:10:00,48.45,69.44
01,2024-10-01 19:11:00,46.25,69.38
01,2024-10-01 19:12:00,47.31,62.55
01,2024-10-01 19:13:00,48.65,65.59
01,2024-10-01 19:14:00,45.73,67.1
01,2024-10-01 19:15:00,48.74,64.98
01,2024-10-01 19:16:00,48.01,70.2
01,2024-10-01 19:17:00,48.82,61.43
01,2024-10-01 19:18:00,48.29,63.81
01,2024-10-01 19:19:00,49.96,65.95
01,2024-10-01 19:20:00,48.06,63.49
01,2024-10-01 19:21:00,47.18,64.41
01,2024-10-01 19:22:00,47.97,60.1
01,2024-10-01 19:23:00,48.56,69.14
01,2024-10-01 19:24:00,47.77,67.19
01,2024-10-01 19:25:00,47.72,59.31
01,2024-10-01 19:26:00,46.56,68.28
01,2024-10-01 19:27:00,46.58,64.55
01,2024-10-01 19:28:00,45.43,64.0
01,2024-10-01 19:29:00,50.12,65.52
01,2024-10-01 19:30:00,45.59,63.81
01,2024-10-01 19:31:00,46.37,64.88
01,2024-10-01 19:32:00,46.29,61.85
01,2024-10-01 19:33:00,48.67,63.73
01,2024-10-01 19:34:00,46.85,62.61
01,2024-10-01 19:35:00,49.12,66.13
01,2024-10-01 19:36:00,46.2,64.3
01,2024-10-01 19:37:00,47.59,64.35
01,2024-10-01 19:38:00,45.88,61.61
01,2024-10-01 19:39:00,50.31,66.51
01,2024-10-01 19:40:00,45.27,65.74
01,2024-10-01 19:41:00,47.48,67.86
01,2024-10-01 19:42:00,47.92,65.32
01,2024-10-01 19:43:00,47.55,63.99
01,2024-10-01 19:44:00,46.62,66.03
01,2024-10-01 19:45:00,46.66,61.98
01,2024-10-01 19:46:00,46.88,62.77
01,2024-10-01 19:47:00,46.56,62.39
01,2024-10-01 19:48:00,48.19,67.69
01,2024-10-01 19:49:00,50.02,63.62
01,2024-10-01 19:50:00,45.83,64.21
01,2024-10-01 19:51:00,44.57,61.92
01,2024-10-01 19:52:00,46.46,64.6
01,2024-10-01 19:53:00,50.42,63.61
01,2024-10-01 19:54:00,45.31,67.76
01,2024-10-01 19:55:00,48.94,63.26
01,2024-10-01 19:56:00,48.96,65.55
01,2024-10-01 19:57:00,45.57,60.61
01,2024-10-01 19:58:00,47.22,63.71
01,2024-10-01 19:59:00,48.77,64.49
01,2024-10-01 20:00:00,45.72,60.55
01,2024-10-01 20:01:00,45.95,64.02
01,2024-10-01 20:02:00,45.35,59.97
01,2024-10-01 20:03:00,44.66,56.62
01,2024-10-01 20:04:00,45.17,63.74
01,2024-10-01 20:05:00,44.28,66.15
01,2024-10-01 20:06:00,46.13,56.77
01,2024-10-01 20:07:00,44.89,65.3
01,2024-10-01 20:08:00,46.36,66.34
01,2024-10-01 20:09:00,43.64,56.9
01,2024-10-01 20:10:00,46.43,62.59
01,2024-10-01 20:11:00,47.15,59.16
01,2024-10-01 20:12:00,42.88,68.81
01,2024-10-01 20:13:00,46.39,63.06
